key metric move right direction,2
net interest margin important metric bank stock,2
measure much interest charge keep after pay interest deposit source capital,2
after recent acquisition Channel Islands banking business Dutch ABN AMRO Bank Butterfield see net interest margin fall sharply 3.38% fourth quarter 2018 2.59%,3
however expect change loan deposit mix follow acquisition management's effort integrate new Channel Islands bank operation start pay off,1
net interest margin improve slightly third fourth quarter management say likely continue improve,1
management credit Channel Islands expansion helping boost non-interest income almost 7% quarter largely fee earn various banking service,1
important metric remain strong starting improve,1
Less year since Butterfield spend $208 million acquire ABN AMRO's Channel Islands banking business still not completely clear kind return investor see new asset,2
however see affect Butterfield important metric interim,2
return asset return equity,2
yes metric contract past year largely result recent acquisition but also interest rate decline much debt exposure United States mortgage-back security,1
however Butterfield continue substantially outperform 1% 10% respective benchmark bank aim for,1
moreover expectation see metric trend back upward; net interest margin Butterfield report sequential improvement third quarter fourth quarter 2019,1
under-the-radar buy,1
whether look income growth good value solid margin safety think Butterfield radar,1
profitable metric show expect see earning begin grow near future management get leg fully underneath after last year's expansion Channel Islands,1
dividend yield 5% recent price well protect payout ratio below 40%,1
lastly Butterfield stock cheap,1
share trade 10.3 time 2019 earning,2
20% 30% cheap big United States bank put bluntly Butterfield's return profile significantly better most,1
put together highly profitable bank trading low valuation less profitable peer,1
big 5% dividend yield Butterfield great stock buy hold even take market time come around,1
not look back too far find,2
time Biogen Bristol-Myers Squibb claim similar market cap,2
case spring 2015,2
since then though two drugmaker path diverge dramatically,2
legitimate reason investor would want consider buy Biogen Bristol-Myers Squibb right now,2
Biogen BMS stack up against other,2
case Biogen,2
think three top reason potentially buy Biogen stock,2
sale spinal muscular atrophy drug continue soar jump 16% year year fourth quarter 2019 $543 million,1
worry Novartis sma gene therapy Zolgensma may seriously hurt Spinraza largely subside,1
international market present opportunity sustain sale growth spinraza,2
until recently probably not include Biogen's multiple sclerosis franchise strong reason consider stock,1
biotech's MS sale not give investor anything get excited about,2
however Biogen score important victory early month,1
United States Patent Trademark Office's Patent Trial Appeal Board rule against Mylan's challenge Biogen's key patent MS drug Tecfidera,1
Tecfidera be far Biogen's biggest-sell drug,1
PTAB ruling mean Tecfidera likely not generic competition until 2028,2
great news,1
Biogen able count sustain revenue blockbuster MS drug,1
but probably most important reason think invest Biogen biotech's pipeline,2
after near-death experience experimental Alzheimer's disease drug aducanumab Biogen shock biopharmaceutical world October announce plan file FDA approval drug base new clinical datum,2
definitely not slam dunk aducanumab win FDA approval,2
do though Biogen almost certainly another future blockbuster lineup,1
Biogen pipeline candidate notably include BIIB067 target rare form amyotrophic lateral sclerosis ischemic stroke drug BIIB093,2
however aducanumab stand Biogen's lottery ticket could pay off huge way,1
case Bristol-Myers Squibb,2
BMS though not point only one drug one franchise Biogen,2
first reason think BMS stock worthy consideration company's entire current lineup,1
market researcher EvaluatePharma crunch number last year predict world's big blockbuster 2024,2
two BMS drug make top five: blood thin Eliquis cancer immunotherapy Opdivo,2
also add arthritis drug Orencia multiple myeloma drug Empliciti list winner BMS lineup,1
thank company's recent acquisition Celgene BMS even more rich,1
blood cancer drug Revlimid rank one most successful drug market,1
Celgene's multiple myeloma drug Pomalyst solid tumor drug Abraxane also make immediate contribution BMS growth,1
however think pipeline Celgene bring table second top reason invest BMS,2
drugmaker could several potential blockbuster destine FDA approval within next year two include MS drug ozanimod (which also potential treat Crohn's disease ulcerative colitis),2
cancer cell therapy liso-cel ide-cel,2
Bms already plenty pipeline program even before Celgene acquisition,2
most promising focus,1
Opdivo Yervoy treat additional type cancer,2
also key reason buy BMS Biogen not claim: great dividend,1
view BMS one more attractive dividend stock market right now dividend yield 2.7%,1
expectation company able boost dividend payout significantly next year current product pipeline deliver robust earning growth,1
better buy,1
Biogen could easily big winner,1
Bristol-Myers Squibb aducanumab win FDA approval,1
however risk high Alzheimer's disease drug could fail secure approval,3
without aducanumab Biogen not nearly attractive,3
Bms egg spread across multiple basket,2
one pipeline setback not devastating,2
think late-stage program BMS pick up Celgene buyout pretty good prospect win regulatory approval become commercial success,2
income investor Bristol-Myers Squibb without question well pick since Biogen not offer dividend,2
even growth investor though think BMS get nod growth potential come low risk level,2
want stock deliver solid total return allow sleep peacefully night view go Bristol-Myers Squibb,1
AO Smith not household name investor but maybe after 26 consecutive year dividend increase,1
average annual dividend increase last decade roughly 11% too solid dividend growth stock,1
only problem industrial company face headwind one most important global market: China,3
thing only get bad,3
stock price down roughly 35% 2018 high,3
supply basic need good business,2
AO Smith not exciting way,3
bread-and-butter product water heater though expand reach similarly boring fare like water air purification,2
thing be people develop market take hot water grant; safe reliable water heater still affordable luxury develop market like China,2
try take cold shower understand anyone afford water heater buy one,2
many year Smith focus two core market: North America China,2
today slow-grow north american market make up around 64% revenue,2
rest come largely China,2
great business,1
long time country spend vast amount money build new home citizen move rural area big city,2
put number that Smith's China business expand annualize rate 19% 2009 2018,1
huge number help explain country important company's financial result future,2
only thing be China not great lately AO Smith,2
trouble China,3
issue start 2018 China's growth begin ebb little,3
not exactly bad year,2
AO Smith revenue rest world segment consist mostly China up around 5%,1
problem earning division flat,3
thing get bad 2019 China's economy start show more serious sign slow,3
last year earning rest world group decline nearly 75%,3
fourth quarter 2019 drop stagger 96% !,3
terrible measure help explain stock fall,2
however company hardly sit idle hope thing get well,2
trim operation rationalize business focus balance operation China underlie demand see,2
Smith report fourth-quarter 2019 earning actually sound relatively upbeat chinese operation expect 2.5% sale jump,1
not exactly scream win would huge improvement 2019's result sale China fall 19% year,2
Q4 2019 conference call CEO Kevin Wheeler comment,2
near term chinese economy remain weak,3
strong premium brand broad product offer key product category broad distribution reputation quality innovation,2
time well position maximize favorable demographic,2
China India enhance shareholder value,2
say first quarter expect weak Lunar New Year holiday,3
after that Smith assume result would start pick up,2
only coronavirus crop up issue steadily grow intensity effectively shut down entire region China,3
AO Smith's conference call basically admit covid-19 outbreak wildcard,2
2020 EPS guidance exclude potential impact business develop coronavirus originate China,2
although clearly too soon tell bad be answer AO Smith's chinese operation 2020 probably perform bad originally expect,3
not good news since company finally get handle business region follow two difficult year,3
save grace here however nearly two-third sale company come,2
develop market slow steady growth rate drive well-wear replacement cycle,2
China could clip earning but not completely derail,2
furthermore company's balance sheet provide firm foundation weather storm,2
put number that Smith's debt-to-equity ratio ultralow 0.05 so,1
cover interest expense incredibly strong 43 time,1
payout ratio 40%,2
payout ratio up recent past earning down 2019 hardly concern figure,1
company clearly deal headwind face,3
another tough year,3
point investor probably expect 2020 rough year,3
AO Smith's rest world segment largely make up chinese operation,2
mean company's forecast 2020 could bit too rosy point may get dial back year progress,2
say lot bad news already price stock,3
2.2% dividend yield not terribly compelling absolute basis high decade,1
dividend growth investor probably take close look company today investor run scared,3
even 2020 another tough year company no trouble survive itand thrive headwind fade away,2
happen,2
Nbc News report Better Business Bureau receive 1800 complaint SmileDirectClub cause share healthcare company tumble 16.3% Friday,2
Smiledirectclub market clear tooth aligner customer directly teledentistry platform,2
consumer flock company's offering affordability aesthetic but NBC News report today suggest customer not happy,2
after take impression mouth use kit receive scan one store SmileDirectClub mail consumer custom clear aligner wear straighten tooth,2
approach cut middleman reduce cost compare traditional brace,2
accord NBC News report however consumer suffer damage mouth result tooth loss change bite cause migraine,2
1800 complaint file Better Business Bureau mostly relate customer service problem replace broken aligner speak one remotely assign dentist,2
company say product help 750000 people trouble arise patient fail follow instruction not follow up dental team,2
investigative report follow news last month nine member Congress request Food Drug Administration Federal Trade Commission look company's practice ensure not mislead harm patient,2
no tell SmileDirectClub's reputation take hit report dissatisfied customer,2
business brisk,2
November report third-quarter sale up 50.6% year year $180.2 million,2
lead management predict sale $750 million $755 million 2019,2
fourth-quarter result expect February 25,2
although revenue jumping profit remain elusive,3
give company lose $0.89 per share third quarter focus healthcare stock may make sense until know certain complaint isolate pathway profitability,3
Ibm's immediate future offer promise uncertainty,3
company seek integrate Red Hat operation transition cloud company CEO Ginni Rometty announce depart post April,2
stock not fare well under Rometty,3
IBM stock go $186 per share take ceo January 2012,2
today sell $153 per share,2
now head IBM's cloud division take company investor see new leadership turn IBM stock around,2
end performance incoming CEO Arvind Krishna likely determine IBM stock trade five year now,2
Ibm's new direction,2
company reinvent many time since found 1911,2
IBM work recreate again make multinational information technology company increasingly cloud company compensate grow concern most division see decline revenue,2
speed along reinvention purchase Red Hat $34 billion 2019,2
investor not yet know Krishna orchestrate turnaround,2
but greet appointment position positively price up IBM stock more 13% since company announce change January 31,1
Born India Krishna work IBM since complete Ph.D. University Illinois 1990,2
rise rank eventually become senior vice president cloud cognitive software,2
lead many make comparison,2
Satya Nadella another indian immigrant rise ceo position Microsoft after lead cloud division,2
many credit Nadella turn Microsoft around make third company reach $1 trillion market cap,2
too early tell whether Krishna effect IBM,2
put head cloud division charge entire company clear IBM signal Wall Street definitely go direction,2
however Krishna Nadella different people; no mean similar resume promise similar result,2
moreover Microsoft make move six year ago cloud environment dramatically different Amazon only sizeable competitor,2
Alphabet Apple numerous business large small compete cloud market,2
even help Red Hat become leader cloud become challenge,3
also cost buy Red Hat place IBM difficult position,3
purchase IBM's long-term debt rise $58.4 billion end second quarter (up $39.7 billion previous quarter),3
two quarter later long-term debt stand $54.1 billion but remain considerable burden since company only hold $21 billion stockholder equity,3
only $8.2 billion cash IBM's growth option cloud strategy fail greatly reduce,2
Ibm offer compelling financial buyer,2
still company not survive more 100 year without adapt change time,2
loyal investor assume yet again,2
moreover turnaround may already underway,2
IBM's profit hit low point 2017 company earn $5.8 billion,3
2019 net income rise $9.4 billion,1
happen even though three IBM's five division see revenue decline 2019,3
analyst also forecast profit growth average 7.3% per year next five year,1
furthermore forward price-to-earn ratio come 10.8 less half average price-to-earn ratio 22.4 S&P 500,1
investor also earn dividend yield more 4.1% payout increase 24 consecutive year,1
dividend payout ratio percentage profit go dividend stand 60.8%,2
significant expense but manageable rate company,1
IBM cusp Dividend Aristocrat status payout hike more likely continue,1
Ibm's future Arvind Krishna's hand,2
end company leadership play significant role determine IBM stock trade five year now,2
though company appear poise follow Microsoft's footstep investor can not know sure history repeat,2
also give decline most IBM's division company's financial situation IBM not obvious Plan B cloud strategy fail,2
plan appear solid incoming ceo come cloud division overall revenue profit trend high since 2017,2
furthermore low price-to-earn ratio rise dividend yield 4% investor incentive open position,1
but end IBM five year depend leadership Arvind Krishna,2
turn IBM major cloud player IBM stock likely trade much high level 2025,2
fail may point serious trouble tech stock,3
Spotify look like another richly value tech stock but lot cheap think,3
why: enormous addressable opportunity ahead far most well-position company capture opportunity expand more profitable revenue stream,2
none appear widely accepted market but think only matter time,2
huge addressable market,2
Spotify 271 million monthly average user include 124 pay Premium subscriber,2
huge number already but Spotify still only scratch surface,1
number internet-enable smartphone,2
relative proxy Spotify's addressable opportunity 3 billion territory Spotify operate intend operate time,2
figure only grow smartphone penetration continue,2
Spotify founder CEO Daniel Ek recently discuss company's long-term opportunity invest like good podcast,2
say,2
believe market go after audio,2
go least billion probably two three billion people around world would want consume form content like daily weekly basis,2
go win market think have least third market,2
talk probably somewhere 10x-15x opportunity leave,2
still early day journey,2
lead global audio streaming market,1
battle big long-term opportunity Spotify plenty competition,3
Apple Music Amazon Music Alphabet's YouTube Music Sirius XM's Pandora well local player like India's Gaana,2
but Spotify benefit superior product evident enormous widening lead versus competitor,1
number 2 music streaming service Apple Music 60 million pay subscriber June last year last time Apple willing disclose figure,2
Apple impressive number share compare favorably Spotify's torrid growth surely would share,1
Spotify not only far more user subscriber direct competitor but user use service much more,2
(Peer Tencent Music technically large user base but not directly compete Spotify geographic market.),2
Ek estimate Spotify's user engagement twice Apple Music three time Amazon Music,2
another sign Spotify's product superiority,1
make possible corporate strategy focus exclusively audio streaming,2
none Spotify's direct competitor focus single opportunity no company live die,1
Apple Music Amazon Music YouTube Music side project among many parent company,2
look research development (r&d),2
intensity Spotify,2
almost 2100 research development employee almost 50% entire workforce,2
mix shift toward high-profit area,1
Spotify's core business streaming music control major music label relatively low profit margin business believe pay more 65% revenue music right holder royalty payment,2
after cost revenue company's gross profit margin 26% get eat up plenty additional cost overhead expense leave operate income slightly negative,3
two company's new initiative interesting original podcasting content marketplace service,2
Spotify invest hundred million acquire podcast content development asset,2
acquire Gimlet Anchor Parcast,2
last year total 357 million euro (equivalent $387 million current exchange rate),2
last week Spotify announce plan acquire sport website podcasting platform Ringer,2
exact purchase price not disclose report cost estimate $250 million,2
original podcast content Spotify own allow company make money via advertising also boost conversion rate free user pay subscriber,2
advertising technology company create radically improve podcast ad target measurement design significantly increase value podcast ad,2
far more profitable venture streaming label-control music,1
Spotify's two-sided marketplace strategy essentially sell advertising promotional service artist music label,2
sponsor recommendation artist label promote certain album song user,2
Spotify think like  late example,2
management say software-type profit margin far high Spotify's exist business today,2
market not seem care initiative moment but investor think big profitable Spotify future consider cheap today,2
after all value present value future cash flow,1
happen,2
share American Axle & Manufacturing lead global automotive supplier roughly 80 facility 17 country down 12% Friday afternoon after company release mixed fourth-quarter result underwhelming guidance,3
sale decline 15.6% $1.43 billion compare prior year miss analyst estimate $1.50 billion,3
adjusted earning per share check $0.13 well ahead analyst prediction breakeven quarter,2
American Axle's stock price decline today likely due subdued guidance,3
management expect 2020 revenue $5.8 billion $6 billion compare analyst $6.1 billion forecast,3
company expect 2020 free cash flow roughly $300 million also below analyst estimate $323 million,3
management note would lower,2
production China result coronavirus outbreak,2
AAM deliver solid operating cash flow performance 2019 adjusted operation lower global production volume GM work stoppage say AAM's chairman CEO David C. Dauch press release,2
management plan double down free cash flow generation debt reduction 2020 well develope more advanced propulsion product help stoke demand even United States automotive market plateaus,2
company less dependent General Motors historically cost structure give flexibility year low vehicle production volume but clear near term could choppy investor vehicle production sale slow United States market,2
Friday's 12% decline continuation move low stock shed nearly 40% value past year alone,3
happen,2
share HEXO soar 18.9% Friday coattail Canopy Growth's positive fiscal 2020 third-quarter update,1
canopy announce well-than-expect top- bottom-line fiscal 2020 Q3 result before market open Friday,1
quite canadian marijuana stock receive boost Canopy's strong q3 update,1
big cannabis producer's impressive quarter-over-quarter revenue growth increase optimism entire canadian cannabis industry's prospect,1
Canopy Growth attribute revenue growth large part open around 140 retail cannabis store throughout Canada third quarter,2
improvement retail environment tailwind cannabis producer include HEXO,1
most likely reason HEXO's share price plunge more most canadian pot stock last six month,2
big decline could lead big bounce,2
sympathy move like see HEXO today often fade pretty quickly,2
HEXO announce quarterly result March,2
momentum continue company need demonstrate strong revenue growth focus fiscal discipline like Canopy Growth late result,2
happen,2
share SVMK parent company SurveyMonkey jump Friday follow fourth-quarter report beat analyst expectation,1
revenue up double-digit percentage company's guidance call similar growth 2020,1
stock up 18.9% 12:20 p.m. EST today,1
fourth-quarter revenue $84.3 million up 24% year year,1
$500000 high average analyst estimate,1
enterprise sale account 25% total revenue up 13% prior-year period,2
company 6578 enterprise customer end quarter up 84% year year 720921 pay user up 11%,2
non-gaap earning per share come loss $0.02 improvement loss,1
$0.03 prior-year period $0.02,2
well analyst expect,1
company produce free cash flow $6.6 million fourth quarter $40.2 million full year,2
never more excited opportunity ahead say ceo Zander Lurie,2
first quarter software-as-a-service company expect produce revenue $85 million $86 million up 25% year year,1
non-GAAP basis expect operate margin negative 2% negative 4%,2
full year SVMK see revenue range $375 million $381 million up 22% 24% 2019,2
non-GAAP operating margin expect 1% 2% company anticipate free cash flow $40 million $43 million,2
Svmk beat estimate across board guide continue strong growth 2020 investor find plenty reason bid up stock,1
happen,2
share CarGurus global online automotive marketplace plunge more 24% low Friday morning despite company beat analyst top- bottom-line estimate fourth quarter,3
start top revenue increase 25% $158.2 million compare prior year easily top analyst estimate $154.6 million,1
fourth-quarter adjust earning per share check $0.17 also top analyst estimate $0.13 per share,1
Cargurus finish 2019 strong fourth quarter say Langley Steinert founder CEO CarGurus press release,2
United States marketplace see continue traffic lead growth fourth quarter full-year 2019 generate 65 million connection 38 million lead support believe industry-lead roi pay dealer,2
wonder CarGurus stock cratere Friday despite topping estimate report solid quarter likely due management's disappointing guidance,3
management expect revenue $156.5 million $159.5 million 2020 below analyst estimate $163.6 million,3
management also expect 2020 earning per share $0.50 $0.55 per share well below analyst estimate $0.66 per share,3
uncertainty seem weigh CarGurus much broad automotive industry concern regard dealership inventory digital trend margin sale,2
uncertainty not likely fade anytime soon but long-term investor company still take step forward roll second consumer financing partner continue cross sell multiple product service more dealer efficiently scale international business,2
strong quarter CarGurus but difficult optimistic much automotive industry near term,2
software-as-a-service company,2
good addition stock portfolio look component growth,2
platform attractive investment power business enabler,1
software often easy implement drive efficiency add new capability business,2
Veeva Systems Salesforce.com two example build,2
robust cloud software solution customer serve,2
great investment shareholder last five year,2
key business metric,2
Veeva start 2007 focus life science customer grow $1 billion business serve industry,2
Salesforce start eight year early cloud-base customer relationship management platform grow $16 billion business,2
Metric Veeva Salesforce Year found 2007 1999 trail-twelve-month revenue $1.1 billion $15.9 billion market capitalization $22.9 billion,2
$169 billion most recent quarter year-over-year revenue growth 25%,1
33% cash marketable security,2
$1.5 billion $6.5 billion Debt not-applicable $2.8 billion most recent quarter net income% revenue 29% (2%),2
employee 3000 41000,2
case Veeva,2
Veeva's software help life science company develop manufacture maintain compliance highly regulate industry,2
industry-focus platform build collaborate customer develop deep understanding industry requirement implement good practice product,2
product breadth customer often start one module expand more module time,2
last three year record subscription service revenue retention rate excess 120% mean customer spend 20% more year previous year,1
company start tap opportunity life science industry but use industry-focus approach expand three new regulate industry: consumer good chemical cosmetic,2
add new market bring total addressable market $10 billion,2
one highlight investor Veeva highly profitable unlike many peer forego profit invest growth,1
fact last quarter net income grow 28.2% year year impressive 29% top line,1
focus goal achieve $3 billion revenue run rate calendar year 2025,2
number lever ensure get there,2
case salesforce,2
salesforce start software product better manage customer relationship but expand offering include tool sale marketing service analytic,2
history growth amazing,1
only United States company exceed 20 year 20%-plus consecutive annual revenue growth planning continue streak,1
recent Dreamforce conference host customer partner investor interact company share goal double revenue next four year,2
detailed plan double revenue include acquisition focus industry vertical,2
plenty opportunity ahead annual addressable market grow $168 billion 2023,2
but size growth ambition drive complexity,2
picture below investor presentation good perspective subdivide marketing sale effort unlock opportunity,2
but cube above actually simplify pictorial do,2
one row title industry represent seven different vertical help segregate grow market share,1
achieve growth scale not unprecedented software business,2
Microsoft face similar challenge grow but end up attract healthy competition area software giant not execute well,1
no doubt company pioneer customer relationship software well-position manage size untapped opportunity but not go easy,2
bottom line investor,2
take look valuation metric two quality company look expensive,3
but reputation stalwart field make attractive long-term investment would well own either stock,2
company price-to-sale ratio,2
trail price-to-earn ratio Forward price-to-earn ratio Veeva,2
22.5 80 62,2
Salesforce 10.6 211 61,2
Salesforce's price-to-sale ratio look more attractive but growth dependent capitalize 20-plus acquisition last four year overcome challenge relate ever-grow organizational complexity,2
force choose only one two exceptional software-as-a-service operator give edge smaller more profitable less acquisitive Veeva better buy,2
Mercadolibre best know leader latin american e-commerce company's foray financial technology drive next phase growth,2
Mercado Pago company's payment system originally model after PayPal take region storm not online purchase but grow number brick-and-mortar retailer,3
not all,2
number customer use fintech offering,2
MercadoLibre operate skyrocket user opt digital payment system mobile wallet prepay card credit service,1
Mercadolibre may get start e-commerce platform but company's fintech take center stage move forward,2
Mercadolibre show strong Q4 payment growth,1
grasp magnitude growth happen investor need only look MercadoLibre's fourth-quarter financial report,2
conference call company reveal truly mind-boggle statistic regard payment business,1
total payment volume total amount payment process company rise $8.7 billion 63.5% year-over-year growth translate United States dollar but up 99% local currency,1
time total number payment transaction increase 127% year year 285.5 million,1
number factor play result but big contributor off-platform growth,1
Mercado Pago originally design help customer make online purchase MercadoLibre's e-commerce platform,2
unbridled success prompt online retailer use Mercado Pago payment method digital store follow widespread adoption brick-and-mortar retailer,2
Mercadolibre payment business extend beyond platform,2
move off MercadoLibre's platform supercharge payment business off-platform transaction account 78% TPV growth,2
additionally off-marketplace TPV represent 55% total payment fourth quarter generate growth 121% 176% year year local currency,1
company's mobile point-of-sale business contributing surge grow 126% year year local currency,1
year 3.8 million merchant process more 88.5 million transaction company's Mercado Pago Point handheld payment device generate growth 160% year year 36% sequentially,1
attractive portfolio product service,1
another factor drive growth rapid adoption product consumer,1
MercadoLibre's mobile wallet hit user generate TPV $1.3 billion,2
fourth quarter company reach 8 million active payer 2.4 million active collector increase 29.4% 51.6% quarter quarter respectively,1
2019 MercadoLibre significantly ramp up distribution prepaid card link consumer mobile wallet account issue more 4.5 million card since inception,2
more double tpv process card compare time last year,2
finally company lend money merchant customer via Mercado Credito service,2
company provide work capital cash advance loan vendor extensive record regard merchant customer go back decade give MercadoLibre unique insight creditworthiness,2
vendor loan,2
secure merchant sale company take percentage sale until loan repay full,2
company also offer installment payment certain customer purchase,2
massive opportunity MercadoLibre,2
understand magnitude MercadoLibre's opportunity worth point Latin America historically cash-base society estimate 70% region's 642 million resident classify unbanked underbanked meaning many not bank account credit card,2
overcome obstacle enable sale e-commerce website MercadoLibre establish extensive network convenience store location allow customer add money Mercado Pago account make company de facto banker give edge competitor simply not match,2
addition mobile wallet prepay debit card mPOS devices loan service cement MercadoLibre's fintech offering,2
opportunity region great fact catch attention PayPal,2
early last year company make $750 million equity investment MercadoLibre help accelerate growth,2
give grow portfolio offering combine MercadoLibre's extensive reach region easy see fintech business get start,2
cut-edge technology gene-edit cancer immunology tend get lot attention biotech world one most lucrative niche area come treat relatively common condition,2
diabetes quickly become one most prevalent disease world,2
right now 425 million people around world living condition estimate suggest number grow 629 million 2045,2
one promising diabetes stock Insulet well-know manufacturer insulin pump,2
couple noteworthy player market Insulet impress investor analyst alike consistent impressive growth figure,1
insulin pump,2
understand market,2
insulin pump help diabetes patient regulate blood sugar level provide consistent dose insulin throughout day,2
Most diabetes patient not currently use insulin pump but give convenience factor expect many patient begin use year come,2
around 350000 people United States use insulin pump; 320000 type 1 diabetes remainder type 2,2
consider severity type 1 diabetes patient whose pancreas incapable produce insulin make sense majority early adopter pump fall category,2
however type 2 diabetes patient also use pump,2
350000 user may not seem like massive number right now number patient use device expect explode come year,2
2018 global insulin pump market estimate around $4.1 billion but 2025 predict grow $16 billion per year,2
among reason pretty big convenience factor come use pump,2
instead patient inject multiple time per day insulin pump low maintenance job,2
Insulet one three major competitor insulin pump market; two company Medtronic Tandem Diabetes care,2
Insulet know OmniPod system top tubeless insulin pump available right now,2
OmniPod waterproof discreet wear under clothing,2
Tandem diabetes t: slim X2 insulin pump not waterproof require tube much more conspicuous least now OmniPod able distinguish competitor,2
big problem OmniPod not feature continuous glucose monitoring system like t,2
slim do,2
Dexcom's CGM system consider top system kind,2
insulet planning launch OmniPod Horizon system later 2020 incorporate Dexcom monitor automate insulin dose patient,2
look financial,2
truly impressive Insulet growth past year,2
company's most recent q3 2019 financial result revenue up 27% last year grow $151.1 million $192.1 million,1
look back 2017 sale come around $121.8 million income 2016 $94.9 million,2
strong trend revenue growth impressive show little sign slow down,1
actual profit though less striking,3
net income most recent quarter $900000 whereas last year see net income $1.7 million,1
common high-growth company,2
Insulet focus more growth rather profit investor keep mind stock barely break even despite growth,2
tandem less half size,2
insulet grow much fast rate,1
sale shoot up 105% q3 2019 $94.7 million Tandem report net loss $2.9 million significant improvement $34.2 million loss see previous year,1
company Market cap Quarterly revenue growth rate net profit price-to-sale ratio,1
Insulet $12.7 billion $192.1 million 27%,2
$0.9 million 18.7 Tandem Diabetes $4.9 billion $94.7 million 105% ($2.9 million) 14.8,2
Medtronic $156.3 billion $7.7 billion 4.1% $1.4 billion 5.1,2
despite grow slow rate Tandem Insulet trade pricy premium,3
only major player insulin pump market Medtronic much large either Tandem Insulet command market cap,2
however Medtronic's price-to-sale ratio 5.1 substantially cheap either two competitor (although revenue grow much small pace far perfect comparison),1
point here Insulet definitely pricy side comparison competitor not immediately clear justify premium,3
Insulet technically profitable also grow slow rival something much more important high-growth company young market,1
reality insulin pump market plenty room grow main player sector expect growth rate stay strong quite time include Insulet,1
account company bright future ahead,1
however compare competitor may not good insulin pump / diabetes stock market right now,2
force pick one stock market,2
not sure Insulet would,2
however not say Insulet bad company mean: strong growth competitive product promise market make biotech stock buy book,1
today American Airlines Alaska Air common problem: Delta Air Lines,2
since 2014 Delta build up global hub Seattle gain market share Alaska Airlines home city threaten ability compete corporate travel contract there,3
meanwhile Delta grow significantly Los Angeles challenge American's main West Coast hub top transpacific gateway,2
Delta's joint venture Virgin Atlantic Aeromexico plan JV LATAM Airlines also put pressure American Airlines U.K. Latin America two strong point international route network,1
American Airlines Alaska Airlines realize would better off team up take threat pose Delta's growth,2
Thursday two airline announce new West Coast partnership eventually include Alaska join oneworld global airline alliance,2
distinct strength weakness,2
late-2013 merger AMR US Airways make American Airlines large airline United States,2
however american become significantly big rival Delta United Airlines east Rockies remain clear number 3 player western United States,2
make hard compete Asia key growth market American's competitor,2
fact after end route Chicago Asia past year half airline consider whether not resume flight Los Angeles,2
Beijing Shanghai current coronavirus outbreak subside,2
additionally American Airlines trouble compete business Pacific Northwest hub poorly position serve region,3
Contrast Alaska Airlines dominant airline Pacific Northwest,1
Seattle offer twice many flight seat Delta despite latter's growth,2
also lead carrier Portland,2
Alaska substantial presence many West Coast market too,2
say no wide-body jet serve long-haul route Alaska Airlines rely hodgepodge international airline partner take customer overseas destination,2
give Delta natural advantage compete lucrative corporate contract big tech company grow Seattle,1
Delta joint venture partner fly nonstop Seattle up eight destination Europe Asia,2
expand partnership could answer,2
Alaska Airlines American Airlines already codeshare agreement but scale back partnership recent year,2
two airline change course,2
plan continue current codeshare arrangement extend new American Airlines long-haul route West Coast,2
American Alaska also return full reciprocity loyalty program allow customer earn mile preferred airline regardless carrier operate give flight,2
two airline also offer reciprocal lounge access,2
conjunction agreement American Airlines announce launch two long-haul route Seattle,2
begin fly Bangalore India October add daily service London March 2021,2
route would unthinkable without Alaska partnership American Airlines not offer domestic service Seattle except hub,2
Bangalore major tech hub American Airlines see grow demand customer fly there,2
partner Alaska enable nonstop Seattle-Bangalore flight natural move base Seattle's burgeon tech industry simple fact no major city,2
United States close enough,2
Bangalore permit reliable nonstop flight fully load plane,2
London also natural city serve key business market hub American Airlines joint venture partner British Airways,2
expand partnership great news Alaska Airlines,1
low risk remedy major network disadvantage vis-a-vis Delta connect traffic American's long-haul flight boost traffic Alaska's network,1
American Airlines perspective more risk,3
start new 8000-mile route unproven market never sure thing,2
but gain additional connect traffic Alaska Airlines Los Angeles reinforce American's exist long-haul route there,2
plus more long-term upside american,1
Bangalore London route successful,2
American Airlines could add long-haul route Seattle may prove more profitable international gateway Los Angeles,1
Alaska join oneworld too,2
addition partner directly American Airlines Alaska Airlines plan join oneworld alliance summer 2021,2
significantly improve ability serve customer international travel need,2
Alaska Airlines customer able earn redeem mile oneworld member airline,2
elite member frequent-flyer program also get privilege like priority boarding upgrade lounge access across oneworld network,2
long run join oneworld could big deal Alaska Airlines American Airlines partnership,2
oneworld Alaska Airlines able book ticket more 1200 destination around globe,1
nearly Alaska's international airline partner today member oneworld unaligned,2
thus carrier not likely lose many partner join oneworld,2
meanwhile benefit deep integration oneworld partner make more compelling alternative delta business traveler base Seattle elsewhere up down West Coast,2
could turbocharge Alaska's revenue profit growth year ahead,1
happen,2
share Agnico Eagle Mines decline more 12% 11:30 a.m. EST Friday,3
gold mining company report well-than-expect fourth-quarter result issue disappointing production guidance 2020,2
Agnico Eagle Mines end 2019 produce high-than-anticipate fourth-quarter result,1
gold miner post $0.37 per share adjust earning period beat analyst expectation $0.02 per share,1
drive result high realize gold price record quarterly gold production 494678 ounce,1
push full-year total record 1.782 million ounce slightly above guidance,1
range 1.77 million 1.78 million ounce,2
strong result company boost dividend 14%,1
but reduced production outlook 2020,3
expect produce 1.875 million ounce below prior guidance range 1.9 million 2.0 million though company leave 2021 midpoint 2.05 million ounce,1
weigh expect output year slow-than-expect ramp-up new Nunavut operation,3
Canada more conservative mining plan LaRonde's West mine Quebec,2
